Street Name
סמטת לאן א'
סמטת 417
סמטת לאן ב'
סמטת 352
רחוב לב אברהם
רחוב 349
גשר לב דיזנגוף(צפון)
גשר 9047
גשר לבון
גשר 9030
רחוב לבון פנחס
רחוב 3847
רחוב לבונטין
רחוב 45
כיכר לביא אריק
כיכר 2402
רחוב לבלוב
רחוב 4061
רחוב לבנדה
רחוב 409
רחוב לבנדובסקי אליעזר
רחוב 3654
רחוב לבנון חיים
רחוב 941
רחוב לבני איתן
רחוב 4152
רחוב לה גוארדיה
רחוב 635
גשר לה גרארדיה 2
גשר 9061
רחוב לובטקין צביה
רחוב 4080
רחוב לודויפול
רחוב 3541
רחוב לוזים
רחוב 3132
רחוב לוחמי גליפולי
רחוב 647
לא עיר לוי אשכול - חולון
לא עיר 6534
רחוב לוי יוסף גונדר
רחוב 3809
רחוב לוי יצחק
רחוב 260
רחוב לוי שלום אהרון
רחוב 1204
כיכר לוי-תנאי שרה
כיכר 2407
רחוב לויד ג'ורג'
רחוב 662
רחוב לויטה
רחוב 924
רחוב לויטן יצחק
רחוב 2081
כיכר לוין אריה הרב
כיכר 2403
כיכר לוין דב השופט
כיכר 2404
"רחוב לוין שלום  ד""ר"
רחוב 2281
רחוב לוין שמריהו
רחוב 342
רחוב לוינסון אברהם
רחוב 3055
רחוב לוינסקי
רחוב 35
גשר לוינסקי
גשר 9004
רחוב לונדון בצלאל
רחוב 3094
רחוב לונץ
רחוב 68
רחוב לוע הארי
רחוב 3479
רחוב לוריא
רחוב 316
"רחוב לח""י"
רחוב 3843
רחוב לחובר
רחוב 999
רחוב לטריס
רחוב 332
רחוב ליב בן שרה
רחוב 3212
רחוב ליבוביץ ישעיהו פרופ'
רחוב 3922
רחוב ליבנה אליעזר
רחוב 4195
רחוב ליברמן
רחוב 277
רחוב ליוויק
רחוב 3811
רחוב ליכטר יהושע
רחוב 1209
רחוב ליליאן
רחוב 548
רחוב לילינבלום
רחוב 7
רחוב לינקולן
רחוב 509
רחוב ליסין
רחוב 527
רחוב ליענר שלמה
רחוב 3324
רחוב ליפסקי לואי
רחוב 1190
מתחם ליפקין שחק- שטח הנמל
מתחם 1304
רחוב ליש
רחוב 4026
רחוב לישנסקי יוסף
רחוב 1254
רחוב לכיש
רחוב 309
רחוב למדן יצחק
רחוב 2124
רחוב למואל
רחוב 4027
רחוב למרטין
רחוב 3073
רחוב לנר דן
רחוב 4234
רחוב לסל
רחוב 291
רחוב לסקוב חיים
רחוב 787
רחוב לסקר
רחוב 3572
רחוב לסר אורי
רחוב 678
רחוב לפידות
רחוב 4059
רחוב לפין
רחוב 372
רחוב לצרוס משה
רחוב 3561
רחוב לקרט
רחוב 3647
רחוב לשם
רחוב 184
"רחוב מ""א"
רחוב 4119
גשר מ.ברזל ת'א בני ברק איילון
גשר 9013
גשר מ.ברזל תא בני ברק רוקח
גשר 9014
רחוב מאור הגולה
רחוב 3550
רחוב מאור משה
רחוב 3568
רחוב מאור עינים
רחוב 3229
רחוב מאוריציו ויטלה
רחוב 2239
רחוב מאיר מרדכי
רחוב 1299
רחוב מאירבר
רחוב 3636
רחוב מאנגר איציק
רחוב 1182
רחוב מאנה
רחוב 330
רחוב מאפו
רחוב 97
רחוב מבחר
רחוב 4029
רחוב מבטחים
רחוב 959
רחוב מבצע קדש
רחוב 806
רחוב מבקיעים
רחוב 3624
רחוב מבשר
רחוב 4030
רחוב מגד אהרן
רחוב 1318
רחוב מגדל
רחוב 153
סמטת מגדל
סמטת 457
מנהרה מגדל שלום תת קרקעי
מנהרה 9502
רחוב מגדל שרשן
רחוב 813
רחוב מגידו
רחוב 311
רחוב מגן אברהם
רחוב 3734
רחוב מגן קלמן אלוף
רחוב 1230
רחוב מגשימים
רחוב 952
רחוב מדרש פנחס
רחוב 3236
רחוב מדרש תנחומא
רחוב 3758
רחוב מהלל העדני
רחוב 4855
כיכר מהלר גוסטב
כיכר 2371
"רחוב מהר""ל"
רחוב 258
"רחוב מהרש""א"
רחוב 3577
רחוב מודיליאני
רחוב 675
רחוב מודיעין
רחוב 411
גשר מודעי יצחק
גשר 9067
רחוב מוהליבר
רחוב 132
רחוב מוהר יחיאל
רחוב 1203
"רחוב מוזס ולטר ד""ר"
רחוב 1188
רחוב מוזס יהודה ונח
רחוב 2237
רחוב מוזר יעקב
רחוב 490
רחוב מויאל אהרון
רחוב 857
רחוב מולדת
רחוב 398
סמטת מולכו
סמטת 149
רחוב מולכו שלמה
רחוב 148
רחוב מונטיפיורי
רחוב 10
רחוב מונש ג'ון סר
רחוב 646
רחוב מוסנזון בן-ציון דר'
רחוב 486
רחוב מוצא
רחוב 4175
שדרות מוצקין
שדרות 240
רחוב מוקדי משה
רחוב 2353
רחוב מור
רחוב 4151
רחוב מורדי הגטאות
רחוב 620
רחוב מוריץ דניאל
רחוב 2089
רחוב מורשת
רחוב 995
רחוב מורשת יהדות ליטא
רחוב 711
רחוב מושיע
רחוב 4064
"רחוב מזא""ה"
רחוב 14
סמטת מזל אריה
סמטת 3797
סמטת מזל בתולה
סמטת 3799
סמטת מזל גדי
סמטת 3796
סמטת מזל דגים
סמטת 3794
סמטת מזל דלי
סמטת 3795
סמטת מזל טלה
סמטת 3801
סמטת מזל מאזנים
סמטת 3802
סמטת מזל סרטן
סמטת 3804
סמטת מזל עקרב
סמטת 3803
סמטת מזל קשת
סמטת 3793
סמטת מזל שור
סמטת 3027
סמטת מזל תאומים
סמטת 3024
רחוב מזרחי
רחוב 172
"רחוב מח""ל"
רחוב 4145
רחוב מחנה יוסף
רחוב 138
רחוב מחפוז נגיב
רחוב 3201
רחוב מחרוזת
רחוב 3770
רחוב מטולה
רחוב 150
רחוב מטלון
רחוב 34
"לא עיר מטלון - פ""ת"
לא עיר 6555
רחוב מטמון כהן
רחוב 573
רחוב מיו דריוס
רחוב 4894
רחוב מיזאן
רחוב 810
רחוב מיטב
רחוב 710
רחוב מייזל זלמן
רחוב 3826
רחוב מייטוס אליהו
רחוב 1201
"רחוב מיכ""ל"
רחוב 77
רחוב מיכאל (נאמן)
רחוב 2366
רחוב מיכאל אנג'לו
רחוב 3059
"רחוב מיכאלי יצחק ד""ר"
רחוב 1220
כיכר מיכאלס
כיכר 2162
סמטת מיכה
סמטת 219
רחוב מיכה
רחוב 245
רחבה מילאנו
רחבה 2157
רחוב מילוא יוסף
רחוב 1301
רחוב מילר כהן אניטה
רחוב 1219
רחוב מימון שלמה
רחוב 3575
רחוב מינץ בנימין
רחוב 2151
רחוב מינקובסקי
רחוב 3639
רחוב מיצקביץ אדם
רחוב 3441
רחוב מיקוניס שמואל
רחוב 1176
רחוב מירון
רחוב 393
רחוב מכלל יופי
רחוב 3204
"רחוב מל""ן"
רחוב 368
רחוב מלאכי
רחוב 217
"רחוב מלבי""ם"
רחוב 3510
רחוב מלחי שמעון
רחוב 4203
סמטת מלילות
סמטת 1124
שדרות מלכי ישראל
שדרות 310
רחוב מלצ'ט
רחוב 361
רחוב מלקוש
רחוב 3689
רחוב מנדלי מוכר ספרים
רחוב 95
רחוב מנדלסון
רחוב 305
משעול מנדלסון הינריך פרופ'
משעול 3938
שביל מנדלקרן
שביל 1043
רחוב מנדלר אלברט אברהם אלוף
רחוב 659
סמטת מנדלשטם
סמטת 244
רחוב מנדלשטם אוסיפ
רחוב 3852
"רחוב מנדלשטם עמנואל ד""ר"
רחוב 237
רחוב מנדס פרנס
רחוב 3117
רחוב מנוחה
רחוב 3189
רחוב מנורה
רחוב 881
רחוב מנורת המאור
רחוב 708
רחוב מנחם לילי
רחוב 2005
רחוב מנחם מדמון
רחוב 4082
רחוב מניה וישראל
רחוב 960
רחוב מנשה בן ישראל
רחוב 399
סמטת מסילה א'
סמטת 418
סמטת מסילה ב'
סמטת 420
רחוב מסילת העולים
רחוב 29
דרך מסילת וולפסון
דרך 3571
רחוב מסילת ישרים
רחוב 3504
סמטת מסלול
סמטת 1125
רחוב מסקין אהרון
רחוב 852
שדרות מסריק
שדרות 424
סמטת מעוז
סמטת 1072
רחוב מעון
רחוב 3761
רחוב מענית
רחוב 3139
רחוב מעפילי אגוז
רחוב 4176
רחוב מעפילי סלואדור
רחוב 3430
חוף מפרץ יפו
חוף 7316
רחוב מפרץ שלמה
רחוב 3352
רחוב מצדה
רחוב 280
רחוב מצובה
רחוב 1160
"רחוב מצודת בית""ר"
רחוב 1047
רחוב מצפה
רחוב 308
רחוב מקוה ישראל
רחוב 49
רחוב מקור חיים
רחוב 3505
רחוב מקלף מרדכי
רחוב 1322
רחוב מקראי קדש
רחוב 4207
רחוב מרגולין
רחוב 634
רחוב מרגוע
רחוב 3190
רחוב מרגלית מאיר
רחוב 1267
רחוב מרגנית
רחוב 893
רחוב מרד גטו ורשה
רחוב 1131
רחוב מרדור מוניה
רחוב 4231
שביל מרדכי
שביל 1248
רחוב מרון חנה
רחוב 3960
רחוב מרזוק ועזר
רחוב 3840
רחוב מרזוק מוחמד
רחוב 3925
רחוב מרחביה
רחוב 179
רחוב מרטון ארנסט
רחוב 1017
רחוב מרידור יעקב
רחוב 2345
רחוב מרים החשמונאית
רחוב 579
רחוב מרכוס דוד
רחוב 905
רחוב מרכז בעלי מלאכה
רחוב 19
גשר מרכז גולדה(רגלי)
גשר 9050
מתחם מרכז הירידים
מתחם 2400
רחוב מרכלת
רחוב 171
רחוב מרמורק
רחוב 71
רחוב מרסל ינקו
רחוב 2212
רחוב מרק יעקב
רחוב 884
רחוב מרקיש פרץ
רחוב 3385
רחוב מרשל לואי
רחוב 510
רחוב משגב עם
רחוב 3728
רחוב משל ירוחם
רחוב 2224
רחוב משמר הגבול
רחוב 946
רחוב משמר הירדן
רחוב 807
סמטת משמר הירדן
סמטת 2031
שביל משפחת חלפי
שביל 1112
מתחם מתחם פארק החורשות
מתחם 5502
רחוב מתתיהו כהן גדול
רחוב 582
גשר נ איילון-רכבת צ
גשר 9052
"רחוב נ""א"
רחוב 4128
"רחוב נ""ה"
רחוב 4132
"רחוב נ""ו"
רחוב 4133
"רחוב נ""ז"
רחוב 4134
"רחוב נ""ח"
רחוב 4135
"רחוב נ""ט"
רחוב 4136
"סמטת נ""ס"
סמטת 262
רחוב נאמן אבא ושרה
רחוב 3939
רחוב נאמן יובל פרופסור
רחוב 2286
רחוב נבטים
רחוב 3114
רחוב נג'ארה ישראל
רחוב 127
רחוב נגבה
רחוב 1005
רחוב נדב
רחוב 4070
רחוב נהלל
רחוב 720
רחוב נהרדעא
רחוב 672
רחוב נהריים
רחוב 2075
רחוב נוה צדק
רחוב 413
סמטת נוה צדק
סמטת 452
רחוב נוה שאנן
רחוב 38
רחוב נוה שלום
רחוב 169
רחוב נועם
רחוב 3050
שדרות נורדאו
שדרות 197
סמטת נורדאו
סמטת 483
רחוב נוריאל
רחוב 4032
רחוב נורית
רחוב 895
רחוב נח מרדכי עמנואל
רחוב 997
רחוב נחום הנביא
רחוב 246
רחוב נחל איילון
רחוב 691
נחל נחל אילון
נחל 5011
רחוב נחל הבשור
רחוב 3491
נחל נחל הירקון
נחל 5010
רחוב נחל עוז
רחוב 3492
רחוב נחל שורק
רחוב 3493
רחוב נחלאות
רחוב 936
רחוב נחליאל
רחוב 431
רחוב נחלת בנימין
רחוב 3
רחוב נחלת יצחק
רחוב 700
רחוב נחמה
רחוב 3302
רחוב נחמיה
רחוב 117
רחוב נחמן מברסלב
רחוב 3223
רחוב נחמני
רחוב 56
רחוב נחשון
רחוב 220
סמטת נטע
סמטת 1189
רחוב נטעים
רחוב 1086
רחוב נטר קרל
רחוב 58
"רחוב ניל""י"
רחוב 3623
רחוב ניסן כהן
רחוב 918
רחוב ניסנבוים
רחוב 560
רחוב ניצנה
רחוב 3295
רחוב ניר עם
רחוב 761
רחוב נירים
רחוב 796
דרך נמיר מרדכי
דרך 800
כיכר נמיר- אתרים
כיכר 2210
רחוב נמירובר
רחוב 925
רחוב נמל יפו
רחוב 3729
רחוב נמל תל אביב
רחוב 218
רחוב נמרי דוידקה
רחוב 1168
רחוב נס הרים
רחוב 3627
רחוב נס לגויים
רחוב 3072
מתחם נס לגויים
מתחם 3864
רחוב נס ציונה
רחוב 108
רחוב נסאר ג'ורג'
רחוב 3119
רחוב נעמן
רחוב 4075
רחוב נפחא יצחק
רחוב 20
רחוב נצח ישראל
רחוב 192
רחוב נקר מאיר
רחוב 2200
רחוב נרדור
רחוב 3774
רחוב נרדי נחום
רחוב 3924
רחוב נרקיס עוזי
רחוב 2348
רחוב נשרי צבי
רחוב 1109
רחוב נתיב המזלות
רחוב 3792
רחוב נתיבות
רחוב 3693
כביש נתיבי אילון דרום
כביש 2226
כביש נתיבי אילון צפון
כביש 2227
רחוב נתן
רחוב 4031
רחוב נתן החכם
רחוב 297
"רחוב ס""א"
רחוב 4137
"רחוב ס""ב"
רחוב 4138
"רחוב ס""ג"
רחוב 4139
"רחוב ס""ה"
רחוב 4209
"רחוב ס""ו"
רחוב 4142
רחוב סאמט שמעון
רחוב 2241
רחוב סביון
רחוב 896
רחוב סג'רה
רחוב 3494
רחוב סגולה
רחוב 3300
רחוב סגל ירושלים
רחוב 1206
רחוב סגל צבי הרמן
רחוב 3378
רחוב סגל שמוליק
רחוב 2332
רחוב סהרון
רחוב 3718
רחוב סוגיהרה סמפו
רחוב 3318
רחוב סוטין
רחוב 546
רחוב סולד הנרייטה
רחוב 673
רחוב סומו יהודה
רחוב 971
רחוב סומקן
רחוב 3775
רחוב סוסליק אריה
רחוב 2359
רחוב סוסקין אברהם
רחוב 2216
רחוב סוקולוב
רחוב 196
רחוב סוקרטס
רחוב 3410
רחוב סחרוב אנדרי
רחוב 1199
רחוב סטארה אלברט
רחוב 2085
רחוב סטוצ'בסקי יהויכין
רחוב 4224
רחוב סטימצקי אביגדור
רחוב 2245
רחוב סטרומה
רחוב 631
רחוב סטרכילביץ צבי
רחוב 1265
"לא עיר סיבים - פ""ת"
לא עיר 6554
רחוב סיוון
רחוב 3686
רחוב סייפן
רחוב 3128
רחוב סילמן יהודה קדיש
רחוב 1169
רחוב סימן טוב
רחוב 4033
רחוב סירני חיים
רחוב 781
רחוב סירקין
רחוב 94
רחוב סלואדור
רחוב 998
רחוב סלומון
רחוב 389
שביל סלונימסקי
שביל 1037
רחוב סלסלה
רחוב 3743
רחוב סלע יעקב
רחוב 4199
משעול סלע עמנואל
משעול 1173
שדרות סמאטס
שדרות 563
רחוב סמבורסקי דניאל
רחוב 2352
רחוב סמדר
רחוב 4034
רחוב סמולנסקין
רחוב 98
רחוב סמילנסקי
רחוב 1094
רחוב סנה משה
רחוב 2218
רחוב סנהדראי טובה
רחוב 4876
רחוב סנהדרין
רחוב 507
רחוב סנפיר
רחוב 4178
רחוב סנש חנה
רחוב 641
רחוב סעדיה גאון
רחוב 438
כיכר ספורטה רפאל
כיכר 1323
רחוב ספיר אליהו
רחוב 345
רחוב ספיר ברוך
רחוב 3052
רחוב ספיר פנחס
רחוב 2396
רחוב סרלין יוסף
רחוב 4201
כיכר סתר מרדכי
כיכר 2378
רחוב ע הלל
רחוב 2326
רחוב עאזר אדיל
רחוב 3172
רחוב עבאס
רחוב 4014
רחוב עבד אל ראוף אלביטאר
רחוב 3043
רחוב עבד אל-גני
רחוב 3062
רחוב עבודת ישראל
רחוב 3213
רחוב עברי
רחוב 4068
רחוב עגור
רחוב 3143
"רחוב עגנון ש""י"
רחוב 2118
רחוב עדה (מימון)
רחוב 4865
רחוב עדולם
רחוב 3249
סמטת עובד
סמטת 3518
רחוב עובדיה הנביא
רחוב 216
רחוב עובדיה מברטנורה
רחוב 232
רחוב עודד
רחוב 1051
רחוב עוזיאל
רחוב 1224
רחוב עוזר
רחוב 4035
רחוב עוזרי אהובה
רחוב 3959
רחוב עולי הגרדום
רחוב 920
רחוב עולי ציון
רחוב 3005
רחוב עולש
רחוב 3140
רחוב עומר דבורה
רחוב 3957
רחוב עזאי
רחוב 4036
רחוב עזה
רחוב 3242
רחבה עזר (יבזרוב) אלכסנדר
רחבה 1361
רחוב עזרא הסופר
רחוב 116
רחוב עזריה מן האדומים
רחוב 239
סמטת עזריהו שרה
סמטת 419
רחוב עטרות
רחוב 910
רחוב עיינות
רחוב 782
גשר עילי
גשר 9069
רחוב עין גב
רחוב 1008
רחוב עין גדי
רחוב 226
רחוב עין גנים
רחוב 142
רחוב עין דור
רחוב 786
רחוב עין הקורא
רחוב 42
רחוב עין ורד
רחוב 63
רחוב עין זיתים
רחוב 709
רחוב עין חרוד
רחוב 353
רחוב עין יעקב
רחוב 157
רחוב עיר שמש
רחוב 978
רחוב עירית
רחוב 3719
שביל עכו
שביל 465
רחוב על פרשת דרכים
רחוב 497
מנהרה על פרשת דרכים
מנהרה 9507
מנהרה על פרשת דרכים צ' רג
מנהרה 9506
רחוב עלומים
רחוב 953
רחוב עלית הנוער
רחוב 701
רחוב עם ישראל חי
רחוב 103
רחוב עמדן יעקב
רחוב 235
רחוב עמוס
רחוב 198
סמטת עמוס
סמטת 300
רחוב עמיאל
רחוב 561
כיכר עמיאל סעדיה פרופסור
כיכר 2422
רחוב עמיחי יהודה
רחוב 2284
רחוב עמינדב
רחוב 779
רחוב עמיעד
רחוב 3009
רחוב עמיקם
רחוב 3626
רחוב עמיקם אליהו (קשאק)
רחוב 3294
רחוב עמיר אנדה (פינקרפלד)
רחוב 3842
רחוב עמירן עמנואל
רחוב 2321
רחוב עמישב
רחוב 733
שדרות עמנואל הרומי
שדרות 266
רחוב עמק איילון
רחוב 1011
רחוב עמק ברכה
רחוב 702
רחוב עמר ג'ו
רחוב 4872
רחוב עמרי
רחוב 854
רחוב עמרם גאון
רחוב 346
רחוב ענתבי
רחוב 395
סמטת ענתבי
סמטת 3532
רחוב ענתות
רחוב 2001
רחוב עציון גבר
רחוב 3316
רחוב עצמון
רחוב 373
רחוב עקיבא אריה
רחוב 569
רחוב ערבי נחל
רחוב 704
רחוב עשהאל
רחוב 899
"רחוב פ""ד"
רחוב 4028
רחוב פאגלין עמיחי
רחוב 2350
רחוב פארק המסילה
רחוב 3817
רחוב פאת השולחן
רחוב 725
רחוב פברגט אנריקה
רחוב 3359
רחוב פוזילוב רפאל ר'
רחוב 3533
רחוב פוזננסקי שמואל
רחוב 1016
רחוב פוחובסקי(לאון)אריה ד
רחוב 2330
רחוב פוירשטיין אמיל ד'ר
רחוב 2325
רחוב פולד ברכה
רחוב 534
רחוב פומבדיתא
רחוב 676
רחוב פומרוק יוסף
רחוב 865
רחוב פועה
רחוב 1119
רחוב פופר לינקאוס יוסף
רחוב 3312
רחוב פוריה
רחוב 3303
רחוב פושקין
רחוב 3069
רחוב פחד יצחק
רחוב 3203
רחוב פטאי יוסף
רחוב 989
רחוב פטרסון
רחוב 643
רחוב פיארברג
רחוב 65
רחוב פייבל
רחוב 524
רחוב פיינברג יוסף
רחוב 4214
רחוב פיינשטיין מאיר
רחוב 2190
רחוב פיכמן
רחוב 2015
רחוב פילדלפיה
רחוב 2073
"רחוב פילדרמן וילהלם ד""ר"
רחוב 2331
רחוב פילון
רחוב 306
רחוב פיליכובסקי
רחוב 2090
רחוב פילץ אריה
רחוב 1260
רחוב פינלס
רחוב 492
רחוב פינס
רחוב 141
רחוב פינסקר
רחוב 88
רחוב פינקל שמעון
רחוב 2334
רחוב פיקוס
רחוב 3720
רחוב פישמן מימון
רחוב 677
רחוב פלג
רחוב 3697
"רחוב פלד (רופין) רות ד""ר"
רחוב 2320
רחוב פלוגות
רחוב 1083
כיכר פלומר
כיכר 223
סמטת פלונית
סמטת 425
רחוב פלורנטין
רחוב 3564
רחוב פלטיאל
רחוב 4038
רחוב פליטי הספר
רחוב 760
רחוב פלקירה
רחוב 3546
רחוב פן אלכסנדר
רחוב 1298
רחוב פנואל
רחוב 4037
רחוב פנץ נתן
רחוב 3214
רחוב פנקס דוד צבי
רחוב 478
רחוב פסטלוצי
רחוב 3736
רחוב פסטר
רחוב 3030
רחוב פסטרנק אריה
רחוב 2082
רחוב פעמוני יוסף
רחוב 1269
רחוב פעמונית
רחוב 3764
רחוב פקיעין
רחוב 248
רחוב פראג
רחוב 255
רחוב פראנצויז
רחוב 3307
רחוב פרוג
רחוב 313
רחוב פרויד
רחוב 2054
רחוב פרופס
רחוב 1258
רחוב פרוץ לאו
רחוב 4896
רחוב פרזון
רחוב 1029
רחוב פרחי אביב
רחוב 719
רחוב פרי אליעזר
רחוב 1241
רחוב פרי מגדים
רחוב 718
רחוב פרי עץ חיים
רחוב 3586
רחוב פרידלנד צבי
רחוב 866
רחוב פרידמן דוד הרב
רחוב 555
רחוב פרידמן שרגא
רחוב 2248
רחוב פרייגרזון צבי
רחוב 3769
רחוב פריש דניאל
רחוב 473
רחוב פרישמן
רחוב 96
חוף פרישמן
חוף 7309
רחוב פרלוק משה
רחוב 2244
רחוב פרלשטיין יצחק אדר
רחוב 2339
רחוב פרלשטיין פסיה ויעקב
רחוב 907
כיכר פרנק אנה
כיכר 2399
שביל פרנקל זכריה
שביל 2048
רחוב פרנקל ידידיה
רחוב 31
רחוב פרנקפורט
רחוב 256
רחוב פרסיץ שושנה
רחוב 2168
רחוב פרץ י ל
רחוב 36
גשר פרק הירקון ציפורי
גשר 9054
כיכר פרת עמנואל (מנס)
כיכר 2417
רחוב פשב דימיטר
רחוב 3431
רחוב פתחיה מרגנשבורג
רחוב 829
רחוב צ'לנוב
רחוב 28
רחוב צ'מרינסקי ברוך
רחוב 872
חוף צ'רלס קלור
חוף 7315
רחוב צ'רצ'יל וינסטון סר
רחוב 1270
רחוב צדוק הכהן
רחוב 370
סמטת צדוק חיים
סמטת 2386
"רחוב צה""ל"
רחוב 842
רחוב צהלון הרופא
רחוב 3237
רחוב צוברי יוסף הרב
רחוב 4864
רחוב צוויג סטפן
רחוב 1261
שביל צויפל
שביל 1042
רחוב צונזר
רחוב 3651
רחוב צונץ
רחוב 3724
רחוב צופית
רחוב 3098
רחוב צוקרמן אנטק יצחק
רחוב 4148
רחוב צור צבי (צ'רה)
רחוב 3884
רחוב צורישדי
רחוב 4039
רחוב צורעה
רחוב 4174
רחוב צידון
רחוב 504
"רחוב ציהתל""י"
רחוב 3074
רחוב צייטלין
רחוב 462
רחוב צימפל קארל פרידריך
רחוב 1164
כיכר צינה דיזנגוף
כיכר 408
רחוב צירלסון
רחוב 556
רחוב צלאן פאול
רחוב 3771
רחוב צלילי חנינא
רחוב 4198
רחוב צלפחד
רחוב 4049
רחוב צמח דוד
רחוב 415
רחוב צמחי היהודים
רחוב 990
רחוב צנובר
רחוב 3124
כיכר צפירה ברכה
כיכר 1365
רחוב צפניה
רחוב 224
רחוב צפריר
רחוב 4040
רחוב צפת
רחוב 89
רחוב צקלג
רחוב 1102
רחוב צריפין
רחוב 3458
"רחוב ק""ם"
רחוב 903
רחוב קאפח יחיה
רחוב 249
רחוב קארו יוסף
רחוב 512
רחוב קאשי שלמה
רחוב 4902
דרך קבוץ גלויות
דרך 3311
כיכר קדומים
כיכר 3800
רחוב קדושי השואה
רחוב 4844
רחוב קדם
רחוב 3060
רחוב קדמיאל
רחוב 4042
רחוב קדמן גורית
רחוב 4891
רחוב קדרון
רחוב 3162
רחוב קדש ברנע
רחוב 817
רחוב קהילות זגלמביה
רחוב 2094
רחוב קהילת אודסה
רחוב 847
רחוב קהילת אוסטרליה
רחוב 3854
רחוב קהילת בודפסט
רחוב 826
רחוב קהילת ביאלסטוק
רחוב 844
רחוב קהילת ברזיל
רחוב 4225
רחוב קהילת בריסק
רחוב 845
רחוב קהילת ונציה
רחוב 848
רחוב קהילת ורשה
רחוב 821
רחוב קהילת ז'יטומיר
רחוב 981
רחוב קהילת יאסי
רחוב 827
רחוב קהילת לבוב
רחוב 822
רחוב קהילת לודג'
רחוב 820
רחוב קהילת מקסיקו
רחוב 4213
רחוב קהילת ניו יורק
רחוב 3525
רחוב קהילת סופיה
רחוב 812
רחוב קהילת סלוניקי
רחוב 850
רחוב קהילת עדן
רחוב 433
רחוב קהילת פאדובה
רחוב 851
רחוב קהילת פוזנא
רחוב 983
רחוב קהילת צ'רנוביץ
רחוב 824
רחוב קהילת קובנה
רחוב 982
רחוב קהילת קייב
רחוב 859
רחוב קהילת קישינוב
רחוב 828
רחוב קהילת קליבלנד
רחוב 2236
רחוב קהילת קנדה
רחוב 3715
רחוב קהילת קראקוב
רחוב 843
רחוב קהילת ריגה
רחוב 823
רחוב קובנר אבא
רחוב 2121
רחוב קויפמן יחזקאל
רחוב 3489
רחוב קול משה
רחוב 2257
רחוב קוממיות
רחוב 955
רחוב קומפרט
רחוב 3360
רחוב קוסובסקי
רחוב 1250
רחוב קור פאול (קורנובסקי)
רחוב 1243
רחוב קורדובה
רחוב 263
רחוב קורדובירו
רחוב 3563
רחוב קורולנקו
רחוב 295
שדרות קורין עזרא
שדרות 4159
רחוב קורצ'אק יאנוש
רחוב 3177
רחוב קורקידי
רחוב 3710
רחוב קיוסו אלברט
רחוב 3056
רחוב קיי דני (קמינסקי)
רחוב 3739
רחוב קיכלר-זילברמן לנה
רחוב 1107
רחוב קיסרי אורי
רחוב 2322
רחוב קיסריה
רחוב 655
רחוב קיפניס לוין
רחוב 2255
רחוב קיציס יוסף
רחוב 2165
רחוב קיש פרדריק הרמן
רחוב 645
רחוב קישון אפרים
רחוב 173
רחוב קלוזנר
רחוב 2050
רחוב קלונימוס
רחוב 268
רחוב קליי
רחוב 525
רחוב קלין רלף
רחוב 4885
רחוב קלישר
רחוב 12
רחוב קלמן
רחוב 4067
רחוב קלמר משה
רחוב 1225
רחוב קלצ'קין
רחוב 964
רחוב קמה
רחוב 3703
רחוב קמואל
רחוב 4041
רחוב קמינסקה
רחוב 3658
רחוב קנטור
רחוב 3582
רחוב קניוק יורם
רחוב 1331
"לא עיר קפלן - פ""ת"
לא עיר 6551
רחוב קפלן אליעזר
רחוב 445
רחוב קפלן יעקב הארכאולוג
רחוב 3888
רחוב קפלן שלמה המנצח
רחוב 1081
רחוב קפלנסקי
רחוב 3641
רחוב קפקא פרנץ
רחוב 2274
רחוב קפריסין
רחוב 816
רחוב קצנלסון יצחק
רחוב 663
"גשר קק""ל"
גשר 9007
גשר קק'ל-נתיבי-אילון
גשר 9006
רחוב קראוס גרטרוד
רחוב 3926
רחוב קרוא ברוך
רחוב 3825
רחוב קרויס
רחוב 2011
רחוב קרייתי
רחוב 1033
"לא עיר קריניצי - ר""ג"
לא עיר 6527
רחוב קרית ספר
רחוב 381
רחוב קרית שאול
רחוב 2021
רחוב קרליבך
רחוב 476
רחוב קרמניצקי
רחוב 797
שדרות קרן היסוד
שדרות 2037
שדרות קרן קיימת לישראל
שדרות 1257
רחוב קרני יהודה
רחוב 2013
רחוב קרפל ליפא
רחוב 926
רחוב קרשקש חסדאי
רחוב 3529
רחוב קשאני אליעזר
רחוב 2207
"לא עיר ר""ג-אבא הלל"
לא עיר 6544
"לא עיר ר""ג-גלעד"
לא עיר 6545
"לא עיר ר""ג-היצירה"
לא עיר 6546
"רחוב ראב""ד"
רחוב 3534
רחוב ראם
רחוב 784
רחוב ראסין ז'אן
רחוב 3068
רחוב ראש פינה
רחוב 40
רחוב ראשון לציון
רחוב 43
רחוב ראשונים
רחוב 147
רחוב ראשית חכמה
רחוב 3515
סמטת ראשית חכמה
סמטת 3544
רחוב רב אשי
רחוב 2077
רחוב רב האי גאון
רחוב 3045
רחוב רב החובל
רחוב 3080
רחוב רב צעיר
רחוב 552
רחוב רבדים
רחוב 908
רחוב רבי אדא
רחוב 3011
רחוב רבי אחא
רחוב 3013
רחוב רבי חנינא
רחוב 3014
רחוב רבי יהודה חסיד
רחוב 143
רחוב רבי יוחנן
רחוב 3016
רחוב רבי מאיר
רחוב 123
רחוב רבי מאיר בעל הנס
רחוב 3552
רחוב רבי נחמן
רחוב 3015
רחוב רבי עקיבא
